Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
2209.79, 0.266671, 0.0716689, 123432, 1.81015
2226.29, 0.271092, 19.6769, 123110, 1.73537
2620.78, 0.390127, 1852.22, 120399, 3.40315
2638.02, 0.401749, 671.126, 120114, 3.55479
2675.79, 0.421048, 1336.53, 119771, 4.85089
2705.74, 0.43675, 1388.92, 119647, 5.94038
2733.28, 0.453691, 1861.69, 119021, 5.93774
2751.37, 0.466167, 902.347, 118710, 4.73792
2775.5, 0.481362, 1031.08, 118153, 4.64835
2794.47, 0.495733, 1146.42, 117923, 5.58131
2816.66, 0.512188, 1372, 117389, 5.35168
2826.7, 0.523323, 690.052, 117184, 4.08011
2849.11, 0.541208, 1167.33, 117085, 5.46469
2859.2, 0.553679, 1257.59, 116799, 6.19043
2876.15, 0.569203, 1216.14, 116179, 5.47479
2882.88, 0.58175, 1091.58, 116005, 5.85236
2897.11, 0.596544, 982.799, 115466, 4.94384
2901.54, 0.606479, 514.871, 114927, 3.2843
2904.08, 0.609912, 392.767, 114728, 2.12906
2904.12, 0.609978, 391.935, 114726, 2.11769
2904.13, 0.60999, 391.784, 114725, 2.11561
2904.13, 0.60999, 391.784, 114725, 2.11561
2904.13, 0.60999, 1.00747e-11, 114334, 1.39045
2904.13, 0.60999, 1.24991e-11, 114334, 1.39045
2904.13, 0.60999, 1.09607e-14, 114334, 1.39045
2904.13, 0.60999, 6.71899e-18, 114334, 1.39045
2904.13, 0.60999, 4.12171e-21, 114334, 1.39045
2904.13, 0.60999, 3.18205e-21, 114334, 1.39045
2904.13, 0.60999, 3.85324e-21, 114334, 1.39045
2904.13, 0.60999, 2.97926e-21, 114334, 1.39045
2904.13, 0.60999, 3.60264e-21, 114334, 1.39045
2904.13, 0.60999, 2.79034e-21, 114334, 1.39045
2904.13, 0.60999, 3.36858e-21, 114334, 1.39045
2904.13, 0.60999, 4.07695e-21, 114334, 1.39045
2904.13, 0.60999, 3.15261e-21, 114334, 1.39045
2904.13, 0.60999, 3.81204e-21, 114334, 1.39045
2904.13, 0.60999, 2.94833e-21, 114334, 1.39045
2904.13, 0.60999, 3.56707e-21, 114334, 1.39045
2904.13, 0.60999, 2.76381e-21, 114334, 1.39045
3109.58, 0.726166, 975.17, 114011, 3.11986
3123.53, 0.738106, 470.54, 113841, 2.56796
3157.31, 0.76937, 1067.7, 113462, 3.44263
3166.74, 0.77912, 770.749, 113189, 2.84478
3187.73, 0.804437, 658.647, 112646, 2.8171
3195.43, 0.816272, 1014.19, 112202, 3.20988
3211.13, 0.839188, 701.292, 112186, 3.05849
3215.5, 0.850175, 927.327, 112070, 3.35632
3226.34, 0.868271, 663.444, 111614, 3.09184
3229.44, 0.878951, 809.913, 111143, 3.34998
3239.42, 0.901504, 1110.75, 111121, 4.08517
3239.64, 0.911886, 1014.64, 110854, 4.15214
3246.28, 0.929421, 630.115, 110848, 3.46604
3246.97, 0.939476, 641.222, 110566, 3.37676
3252.18, 0.956375, 742.328, 110461, 3.84375
3252.9, 0.968258, 1364.79, 110445, 5.15947
3258.43, 0.988406, 1519.83, 110313, 5.59199
3257.37, 0.997882, 1017.46, 109670, 4.83685
3261.75, 1.01648, 1060.86, 109480, 4.9844
3261.78, 1.02689, 666.913, 108943, 4.09054
3263.7, 1.03781, 170.783, 108904, 1.77296
3264.77, 1.059, 472.316, 108770, 2.97343
3267.51, 1.07899, 1049.19, 108666, 5.14185
3267, 1.09193, 1085.52, 108501, 5.5991
3269.17, 1.10795, 817.735, 108032, 4.85494
3269.11, 1.12106, 822.923, 107874, 5.02629
3271.1, 1.13636, 568.834, 107440, 4.12123
3271.3, 1.14979, 519.716, 107231, 4.03989
3273.14, 1.16773, 672.542, 107178, 4.62304
3273.06, 1.1808, 555.994, 106910, 4.27754
3274.42, 1.19811, 652.695, 106813, 4.65104
3274.07, 1.21089, 489.078, 106503, 4.05849
3274.85, 1.22737, 519.067, 106352, 4.17828
3274.31, 1.23996, 361.914, 106053, 3.45501
3274.54, 1.25557, 352.263, 105873, 3.37232
3273.8, 1.27114, 417.662, 105766, 3.82638
3273.75, 1.28621, 369.815, 105556, 3.53339
3272.77, 1.30129, 405.705, 105427, 3.81679
3272.46, 1.31577, 330.055, 105198, 3.33407
3271.36, 1.33044, 332.755, 105041, 3.41788
3270.7, 1.34779, 439.097, 104965, 4.0509
3269.44, 1.3619, 406.972, 104782, 3.93513
3268.66, 1.37871, 503.35, 104703, 4.45935
3267.32, 1.39235, 423.061, 104478, 4.08545
3266.4, 1.40858, 478.696, 104367, 4.3937
3265.04, 1.42182, 367.96, 104117, 3.79751
3263.99, 1.43742, 379.489, 103969, 3.86579
3262.35, 1.45359, 491.644, 103913, 4.59004
3261.29, 1.46877, 460.74, 103730, 4.41706
3259.64, 1.48438, 556.617, 103664, 4.99684
3258.46, 1.50047, 617.856, 103566, 5.30835
3256.98, 1.51361, 451.334, 103264, 4.47787
3255.71, 1.52907, 453.12, 103113, 4.49103
3253.97, 1.54513, 587.107, 103084, 5.2836
